10,19-12-2000,1,96.94
22,08-02-2000,1,99.41
26,10-01-2000,1,97.72
44,24-01-2000,1,99.87
59,06-06-2000,1,94.91
67,01-06-2000,1,92.61
69,17-06-2000,1,94.44
71,21-04-2000,1,92.78
76,02-10-2000,1,96.97
77,31-07-2000,1,99.99
81,02-04-2000,1,95.04
91,11-02-2000,1,93.06
111,29-09-2000,1,91.07
113,18-04-2000,1,93.3
118,17-04-2000,1,98
123,03-08-2000,1,91.81
148,13-12-2000,1,98.55
157,17-08-2000,1,99.69
164,21-05-2000,1,95.28
169,11-03-2000,1,97.29
171,11-09-2000,1,94.82
177,02-11-2000,1,94.74
179,14-07-2000,1,96.52
183,06-01-2000,1,95.75
208,22-11-2000,1,96.9
221,27-02-2000,1,91.76
254,21-09-2000,1,93.38
276,14-06-2000,1,90.74
294,29-06-2000,1,98.7
298,13-01-2000,1,93.49
312,11-08-2000,1,99.99
321,08-04-2000,1,90.78
322,23-09-2000,1,92.18
328,23-03-2000,1,97.56
346,29-04-2000,1,90.73
353,24-07-2000,1,95.56
369,14-03-2000,1,97.94
373,26-11-2000,1,90.71
375,04-06-2000,1,99.45
405,28-11-2000,1,99.92
407,11-10-2000,1,96.01
419,26-08-2000,1,95.5
426,24-06-2000,1,92.72
428,19-04-2000,1,97.32
429,19-12-2000,1,91.95
441,26-06-2000,1,95.25
459,04-12-2000,1,90.61
464,19-02-2000,1,98.88
471,11-05-2000,1,96.17
479,08-07-2000,1,94.83
506,16-03-2000,1,95.14
509,02-05-2000,1,99.69
510,23-12-2000,1,90.47
512,28-04-2000,1,97.55
515,28-12-2000,1,97.84
521,17-09-2000,1,99.67
525,23-04-2000,1,95.02
551,21-02-2000,1,96.48
567,07-07-2000,1,90.15
589,20-03-2000,1,90.99
591,16-01-2000,1,97.69
605,30-10-2000,1,90
607,29-07-2000,1,93.21
611,28-11-2000,1,95.41
618,15-02-2000,1,95.98
631,25-10-2000,1,97.13
634,01-08-2000,1,98.43
644,14-11-2000,1,90.24
650,30-10-2000,1,98.71
656,16-10-2000,1,93.49
660,17-08-2000,1,97.31
661,24-12-2000,1,98.87
685,16-09-2000,1,93.27
698,21-09-2000,1,95.28
705,09-07-2000,1,98.21
713,25-04-2000,1,90.05
716,02-07-2000,1,92.7
722,08-11-2000,1,98.65
729,26-06-2000,1,94.52
732,16-08-2000,1,92.46
733,29-09-2000,1,95.96
734,22-07-2000,1,91.07
739,23-07-2000,1,91.45
759,26-01-2000,1,92.48
763,06-09-2000,1,94.55
765,17-09-2000,1,91.69
772,06-04-2000,1,90.18
795,27-06-2000,1,97.77
803,25-03-2000,1,95.18
814,08-10-2000,1,93.78
828,18-09-2000,1,92.96
831,12-08-2000,1,90.01
844,16-08-2000,1,97.45
856,23-10-2000,1,96.78
861,23-01-2000,1,90.87
875,15-02-2000,1,93.96
879,30-12-2000,1,93.4
893,10-09-2000,1,99.14
896,12-02-2000,1,95.85
919,20-08-2000,1,90.46
923,10-08-2000,1,93.83
927,27-03-2000,1,92.97
928,08-12-2000,1,90.6
930,03-02-2000,1,91.82
934,11-02-2000,1,90.58
942,16-06-2000,1,92.57
946,20-06-2000,1,92.39
950,11-09-2000,1,94.9
955,30-12-2000,1,96.61
966,20-11-2000,1,97.22
981,19-08-2000,1,91.81
989,21-11-2000,1,91.95
